drug_serial_number,time_of_effect
672,5.8
895,17.3
518,16.7
448,13.1
402,13.6
990,7.6
744,14
565,7.1
145,13.2
909,15.5
676,15
545,23.8
782,13.5
911,12.2
331,14.7
528,7.8
625,19.4
599,22.7
817,15.5
390,21.2
116,7.2
772,12.7
279,13.7
279,10.6
993,16.5
270,9.4
742,5.2
681,9.5
910,9
161,17.6
520,19.2
361,12.5
446,11.4
701,15.5
271,18
395,6.4
707,11.9
714,15
667,5
402,10.5
206,23.2
813,10.8
449,16.7
259,11.3
494,13.3
340,10.4
417,11.8
285,22.8
314,12.1
975,13.2
